ID_TRANSACCION;FECHA;CREDITOS
6753825;2018-07-26;14651
8280887;2018-07-26;16593
5279295;2018-07-26;15619
9079065;2018-07-26;17855
2270597;2018-07-26;15638
2809068;2018-07-26;14869
3227063;2018-07-26;16812
3544505;2018-07-26;15844
283425;2018-07-26;14809
2234691;2018-07-26;16672
750015;2018-07-26;15124
7123113;2018-07-26;14622
1788586;2018-07-26;15701
321025;2018-07-26;17595
8601003;2018-07-26;15795
8076296;2018-07-26;17286
1784779;2018-07-26;15697
4984625;2018-07-26;16567
6337702;2018-07-26;14850
4891417;2018-07-27;15212
6802939;2018-07-27;15190
6221555;2018-07-27;16598
3712184;2018-07-27;16940
2867601;2018-07-27;17001
7994033;2018-07-27;16722
5894260;2018-07-27;15864
570606;2018-07-27;17507
5704450;2018-07-27;14765
4458287;2018-07-27;16078
2759905;2018-07-27;17186
8279687;2018-07-27;16888
8402798;2018-07-27;16618
9658477;2018-07-27;17291
9882172;2018-07-27;16883
4624558;2018-07-27;14873
2036478;2018-07-27;17713
4239020;2018-07-27;15322
560750;2018-07-27;17215
5867374;2018-07-27;16556
6499237;2018-07-27;15544
2470723;2018-07-27;14814
8511397;2018-07-27;17343
6536870;2018-07-27;15618
6267892;2018-07-27;15994
4129726;2018-07-27;17018
8705914;2018-07-27;17427
2589229;2018-07-27;17531
4449620;2018-07-27;15840
3666715;2018-07-28;16179
2240247;2018-07-28;16878
2520555;2018-07-28;16957
4665992;2018-07-28;17522
7426098;2018-07-28;17297
5218573;2018-07-28;17445
4404730;2018-07-28;16160
272819;2018-07-28;15672
2550564;2018-07-28;16805
2048479;2018-07-28;16017
1610913;2018-07-28;16763
7076161;2018-07-28;17739
8238872;2018-07-28;16055
6894223;2018-07-28;17267
6576026;2018-07-28;16974
5910997;2018-07-28;17219
1331533;2018-07-28;17784
6738164;2018-07-28;16062
8028773;2018-07-28;14914
1675908;2018-07-28;16928
9712982;2018-07-28;15332
7733030;2018-07-28;17744
2016326;2018-07-28;17646
1939989;2018-07-28;15472
9605595;2018-07-28;16550
5317429;2018-07-29;17604
2837795;2018-07-29;15213
1518626;2018-07-29;16228
7729723;2018-07-29;16310
4448842;2018-07-29;16676
5291419;2018-07-29;15185
4019378;2018-07-29;14916
1018784;2018-07-29;15172
5145732;2018-07-29;14992
7644610;2018-07-29;17382
2758737;2018-07-29;15405
3629704;2018-07-29;16419
4117090;2018-07-29;15319
7699149;2018-07-29;15466
9833184;2018-07-29;17074
2888618;2018-07-30;16707
337719;2018-07-30;17469
4002551;2018-07-30;15159
8630151;2018-07-30;16978
4690451;2018-07-30;14635
9863504;2018-07-30;16873
1044468;2018-07-30;15836
4580734;2018-07-30;14905
8471278;2018-07-30;17073
6368210;2018-07-30;15762
3944072;2018-07-30;14628
1173177;2018-07-30;17026
9561395;2018-07-30;17365
1691522;2018-07-30;14807
3850017;2018-07-30;15576
2078650;2018-07-30;17548
7191435;2018-07-30;15856
8675544;2018-07-30;15275
5410311;2018-07-30;14875
7483952;2018-07-30;16640
2562489;2018-07-30;14847
6606215;2018-07-30;14894
8384169;2018-07-30;16170
6275250;2018-07-30;15104
2210070;2018-07-30;16185
3611551;2018-07-30;15686
4597231;2018-07-31;15517
5152255;2018-07-31;15858
1571028;2018-07-31;16331
1271667;2018-07-31;15816
1800165;2018-07-31;17265
4831031;2018-07-31;14781
5626495;2018-07-31;16907
2078787;2018-07-31;17663
6706884;2018-07-31;17094
556229;2018-07-31;15178
8022764;2018-07-31;15438
4293572;2018-07-31;14839
7738437;2018-07-31;15911
2961186;2018-07-31;14922
3439320;2018-07-31;15875
1273402;2018-07-31;16842
2711258;2018-07-31;14899
9627016;2018-07-31;16474
4662426;2018-07-31;17805
905571;2018-07-31;14955
4498596;2018-07-31;14704
5374479;2018-07-31;15314
2500793;2018-07-31;15711
6510201;2018-07-31;15018
1437005;2018-07-31;16686
1457252;2018-07-31;16854
8768513;2018-08-01;17104
9111176;2018-08-01;15957
6240178;2018-08-01;17637
6247132;2018-08-01;17022
6644375;2018-08-01;16882
1203061;2018-08-01;17487
7477039;2018-08-01;17105
2636917;2018-08-01;15684
4715858;2018-08-01;17411
282829;2018-08-01;14983
3196365;2018-08-01;14665
6018956;2018-08-01;14932
7218394;2018-08-01;16648
7672479;2018-08-01;17733
6098691;2018-08-01;16399
9255058;2018-08-01;17006
6191982;2018-08-01;16870
8347891;2018-08-01;16669
8718161;2018-08-01;16300
5766739;2018-08-01;15201
7651400;2018-08-01;17223
1067905;2018-08-01;15179
1139359;2018-08-01;15944
2752162;2018-08-01;15067
590262;2018-08-01;16434
119930;2018-08-01;16987
7270642;2018-08-01;15381
1465753;2018-08-01;16051
5099171;2018-08-01;16705
4076099;2018-08-01;14987
1996268;2018-08-01;16158
1727574;2018-08-02;15542
4805653;2018-08-02;16549
8960926;2018-08-02;16782
8452053;2018-08-02;16323
6074356;2018-08-02;16655
5440442;2018-08-02;17378
6948854;2018-08-02;14971
880606;2018-08-02;16522
1852749;2018-08-02;17372
5514060;2018-08-02;15554
9827526;2018-08-02;15183
3194663;2018-08-02;14743
4434865;2018-08-02;15494
9695981;2018-08-02;15916
7547173;2018-08-02;16944
6722849;2018-08-02;16032
237967;2018-08-02;17488
3154465;2018-08-02;16822
9236114;2018-08-02;17831
5517139;2018-08-02;15307
8233598;2018-08-02;16341
6260532;2018-08-03;16599
4234735;2018-08-03;15207
9328225;2018-08-03;17247
7692331;2018-08-03;16769
5455594;2018-08-03;16199
5250819;2018-08-03;15508
2357581;2018-08-03;14648
5575289;2018-08-03;16308
1820095;2018-08-03;16269
9758095;2018-08-03;15144
3720300;2018-08-03;15800
6889870;2018-08-03;16348
9493915;2018-08-03;15201
9031733;2018-08-03;16855
2542252;2018-08-03;15929
7321823;2018-08-03;17679
444323;2018-08-03;15982
1177164;2018-08-03;15180
7576584;2018-08-03;17565
2321460;2018-08-03;16010
6854978;2018-08-03;14839
7857612;2018-08-03;17385
6491637;2018-08-03;15732
4114549;2018-08-03;15604
9611934;2018-08-03;14956
686539;2018-08-03;16182
7673671;2018-08-03;15489
2725376;2018-08-03;15444
5420498;2018-08-03;15353
8545617;2018-08-04;15649
1195303;2018-08-04;17869
9363951;2018-08-04;16385
8834133;2018-08-04;16609
5213843;2018-08-04;17419
3075667;2018-08-04;16546
4904624;2018-08-04;15098
3054740;2018-08-04;16142
7231749;2018-08-04;16491
5711958;2018-08-04;15853
862146;2018-08-04;17014
4086694;2018-08-04;16775
9907951;2018-08-04;14977
1666456;2018-08-04;14878
7427351;2018-08-04;15356
6491543;2018-08-04;16302
7203347;2018-08-04;15622
1118785;2018-08-04;15032
8717186;2018-08-04;16598
5076934;2018-08-04;15387
9534745;2018-08-04;16439
4898886;2018-08-04;14726
1263776;2018-08-04;15642
7821192;2018-08-04;17436
3214570;2018-08-04;15142
4362883;2018-08-04;17625
3620301;2018-08-04;14697
5489666;2018-08-04;15995
415872;2018-08-04;17311
8062453;2018-08-04;16932
5555480;2018-08-04;16749
2945774;2018-08-04;16868
7146603;2018-08-05;15727
3060699;2018-08-05;17856
6557870;2018-08-05;14965
1936322;2018-08-05;14759
253434;2018-08-05;15886
7627065;2018-08-05;14843
8148545;2018-08-05;15570
4194071;2018-08-05;16386
5316135;2018-08-05;16403
8551156;2018-08-05;17510
232194;2018-08-05;15510
873820;2018-08-05;16197
254737;2018-08-05;15939
8797842;2018-08-05;15055
4517422;2018-08-05;17031
2946232;2018-08-05;17791
6600033;2018-08-05;14969
2555814;2018-08-05;16673
8956405;2018-08-06;16363
8730018;2018-08-06;17077
9107859;2018-08-06;17099
3500147;2018-08-06;17539
2172220;2018-08-06;14914
9822464;2018-08-06;15236
5129957;2018-08-06;15286
5853993;2018-08-06;15211
9490959;2018-08-06;17525
4456882;2018-08-06;16498
1339565;2018-08-06;17228
451231;2018-08-06;14849
9213368;2018-08-06;16119
4515731;2018-08-06;17139
4817503;2018-08-06;14634
5204319;2018-08-06;15702
5970599;2018-08-06;16430
8832901;2018-08-06;17816
8733742;2018-08-06;15095
2761344;2018-08-06;17868
8639806;2018-08-06;16166
5004273;2018-08-06;16392
1810784;2018-08-06;16715
3486841;2018-08-06;15272
2324275;2018-08-06;14753
8497247;2018-08-07;15397
7762529;2018-08-07;15142
8025700;2018-08-07;16063
4677147;2018-08-07;15897
1080073;2018-08-07;15114
9699934;2018-08-07;16648
6374942;2018-08-07;14861
1757551;2018-08-07;14765
7529197;2018-08-07;17289
2422425;2018-08-07;16572
7384888;2018-08-07;14907
1456642;2018-08-07;15827
7669410;2018-08-07;17389
4116957;2018-08-07;17505
7414704;2018-08-07;17239
7631137;2018-08-07;16399
7673326;2018-08-07;14706
951025;2018-08-07;17344
5759602;2018-08-07;16135
490368;2018-08-07;16710
252752;2018-08-07;16109
2038463;2018-08-07;15884
578360;2018-08-07;14807
5484223;2018-08-07;17518
1810997;2018-08-07;16772
1468116;2018-08-07;16571
5439525;2018-08-07;15774
3183590;2018-08-07;15446
2061136;2018-08-07;16414
4708791;2018-08-08;15350
6662801;2018-08-08;16068
2149652;2018-08-08;15758
2064708;2018-08-08;15952
6262340;2018-08-08;14674
6996100;2018-08-08;16537
3543179;2018-08-08;16243
4101494;2018-08-08;17325
6504399;2018-08-08;15498
8029546;2018-08-08;15690
6079499;2018-08-08;17668
7455234;2018-08-08;16688
697459;2018-08-08;17102
253442;2018-08-08;17735
6406705;2018-08-08;15967
6284256;2018-08-08;16468
8723795;2018-08-08;17694
2025212;2018-08-08;16984
2835423;2018-08-08;16789
5881977;2018-08-08;15622
4348008;2018-08-08;17670
4666874;2018-08-08;16716
2846378;2018-08-08;16315
970550;2018-08-08;17225
3445129;2018-08-09;14866
7856533;2018-08-09;15148
5828487;2018-08-09;15504
361885;2018-08-09;15315
5571219;2018-08-09;16581
5367766;2018-08-09;17281
2399319;2018-08-09;15854
2597984;2018-08-09;15298
8902343;2018-08-09;17174
3067335;2018-08-09;15941
2988515;2018-08-09;16244
9965469;2018-08-09;16574
9962483;2018-08-09;17246
8126992;2018-08-09;16399
1780039;2018-08-09;16394
1486972;2018-08-09;16224
9825283;2018-08-09;17784
586278;2018-08-09;15690
1485325;2018-08-09;17484
1296230;2018-08-09;15401
4656983;2018-08-09;16164
4892737;2018-08-09;17181
1455147;2018-08-09;15967
7372169;2018-08-09;15661
5843775;2018-08-09;16562
6555728;2018-08-09;15447
2468505;2018-08-09;15866
904411;2018-08-10;14990
524648;2018-08-10;16691
8344449;2018-08-10;17162
8477826;2018-08-10;15443
2397331;2018-08-10;14912
6658125;2018-08-10;15888
8304109;2018-08-10;17273
9410842;2018-08-10;14648
868711;2018-08-10;16964
558621;2018-08-10;16449
2741991;2018-08-10;16918
5559446;2018-08-10;14919
1828003;2018-08-10;16507
9073538;2018-08-10;17805
3222118;2018-08-10;15202
8317960;2018-08-10;14635
2058392;2018-08-10;14621
3343057;2018-08-10;17152
2324429;2018-08-10;15610
3282228;2018-08-10;14931
5968767;2018-08-10;17010
1949583;2018-08-10;17019
9809034;2018-08-10;16212
8995246;2018-08-11;14861
3381692;2018-08-11;15095
1120254;2018-08-11;17290
7799156;2018-08-11;17270
8181653;2018-08-11;17021
3448413;2018-08-11;14930
5317349;2018-08-11;16996
9804356;2018-08-11;15210
1352200;2018-08-11;15748
6657761;2018-08-11;17854
8698975;2018-08-11;14830
7444613;2018-08-11;16049
9087002;2018-08-11;16096
9568260;2018-08-11;15398
5100409;2018-08-11;16303
3067654;2018-08-11;16757
6025529;2018-08-11;17472
9846432;2018-08-11;17417
8723962;2018-08-11;17396
8341224;2018-08-11;16799
4271145;2018-08-11;15727
5206596;2018-08-11;15079
4295127;2018-08-11;15885
9567418;2018-08-11;15411
8642796;2018-08-11;17607
988812;2018-08-11;17269
731619;2018-08-11;16304
435883;2018-08-11;15222
8174358;2018-08-11;14963
1847851;2018-08-11;16786
1483582;2018-08-11;17416
275669;2018-08-11;17772
9897127;2018-08-11;16461
2156071;2018-08-11;16898
3577178;2018-08-11;15978
2810223;2018-08-11;16904
6239108;2018-08-11;15544
1434160;2018-08-11;16553
7149865;2018-08-11;15246
8678705;2018-08-12;14750
8785678;2018-08-12;15812
8075079;2018-08-12;17124
6521775;2018-08-12;16676
7595860;2018-08-12;16233
2550270;2018-08-12;14722
3441421;2018-08-12;16606
5549083;2018-08-12;16596
3080924;2018-08-12;17142
2318466;2018-08-12;16436
5236771;2018-08-12;16153
5296585;2018-08-12;17710
295952;2018-08-12;15194
7429427;2018-08-12;15550
7216576;2018-08-12;15698
3879440;2018-08-12;15077
776073;2018-08-12;15084
598774;2018-08-12;17442
9407698;2018-08-12;16420
1090416;2018-08-12;16450
7874938;2018-08-12;17621
4755709;2018-08-12;15650
7961341;2018-08-12;15692
9806732;2018-08-12;17560
8073627;2018-08-12;17111
8860618;2018-08-12;15270
918220;2018-08-12;17290
2286957;2018-08-12;17255
5817582;2018-08-12;17220
1047413;2018-08-12;14684
5068308;2018-08-12;14737
508044;2018-08-12;15270
726922;2018-08-12;17675
7314261;2018-08-12;16320
7251404;2018-08-12;15942
8203793;2018-08-12;15663
7397684;2018-08-13;16779
685741;2018-08-13;16783
5286356;2018-08-13;15192
8274078;2018-08-13;15070
4494538;2018-08-13;15583
3541130;2018-08-13;16319
2636832;2018-08-13;15073
9305824;2018-08-13;15425
1580429;2018-08-13;17819
2407322;2018-08-13;16923
8448269;2018-08-13;17383
449572;2018-08-13;16797
6685220;2018-08-13;15225
2422511;2018-08-13;17658
1089281;2018-08-13;17817
3245264;2018-08-13;15034
5561864;2018-08-13;14801
3372872;2018-08-13;14703
7677676;2018-08-13;17235
8496016;2018-08-13;17236
5844815;2018-08-13;17795
4981216;2018-08-13;15510
6202578;2018-08-13;15818
6320547;2018-08-13;15431
2400086;2018-08-13;15084
6607939;2018-08-13;15585
6153664;2018-08-13;14673
7362816;2018-08-13;14771
2668742;2018-08-13;17497
6483633;2018-08-13;17741
8870418;2018-08-13;17386
4247350;2018-08-13;17225
6059562;2018-08-13;17817
8958204;2018-08-13;15882
7738640;2018-08-13;17820
4871385;2018-08-13;15808
9912910;2018-08-14;15970
6331047;2018-08-14;16714
7975455;2018-08-14;15191
2617603;2018-08-14;16368
6869031;2018-08-14;16577
7122206;2018-08-14;15592
9185885;2018-08-14;17466
6839289;2018-08-14;15219
4278364;2018-08-14;16541
7284086;2018-08-14;16476
9029360;2018-08-14;15281
8707674;2018-08-14;17078
4753995;2018-08-14;16382
889319;2018-08-14;15412
3460078;2018-08-14;15600
418463;2018-08-14;16212
4039006;2018-08-14;15013
1759341;2018-08-14;16247
4250200;2018-08-14;16730
8716835;2018-08-14;14947
304836;2018-08-14;16549
1118867;2018-08-14;17096
7992700;2018-08-14;16030
1636780;2018-08-14;16061
2321223;2018-08-14;16700
8081167;2018-08-14;15641
2752613;2018-08-15;17476
6463860;2018-08-15;16365
989233;2018-08-15;15254
9184876;2018-08-15;16281
8499764;2018-08-15;15983
5901090;2018-08-15;16342
4595211;2018-08-15;17168
8203811;2018-08-15;16856
2533122;2018-08-15;16033
7315687;2018-08-15;17730
2233725;2018-08-15;16120
6050461;2018-08-15;15101
1959688;2018-08-15;15711
7777003;2018-08-15;15651
7195422;2018-08-15;15123
5638698;2018-08-15;15415
4071540;2018-08-15;16120
4938499;2018-08-15;15778
3982200;2018-08-15;16706
8096818;2018-08-15;16729
551333;2018-08-16;15570
907168;2018-08-16;16456
3363252;2018-08-16;15813
5767332;2018-08-16;15191
315161;2018-08-16;17832
8004554;2018-08-16;17849
7386725;2018-08-16;16304
7267595;2018-08-16;15196
212306;2018-08-16;17793
8259193;2018-08-16;17114
8167421;2018-08-16;15544
1541755;2018-08-16;15132
5491540;2018-08-16;14670
3330447;2018-08-16;17405
9884105;2018-08-16;14828
2697573;2018-08-16;16647
9483708;2018-08-16;16771
3581659;2018-08-16;14777
5589650;2018-08-16;16396
7055891;2018-08-16;16617
2307925;2018-08-16;15468
6864792;2018-08-17;14934
1807371;2018-08-17;17533
3788170;2018-08-17;16597
5232791;2018-08-17;16903
5052406;2018-08-17;17512
9169886;2018-08-17;16388
719521;2018-08-17;15367
7633593;2018-08-17;17108
2836102;2018-08-17;15858
2524938;2018-08-17;17193
2613658;2018-08-17;16944
2586783;2018-08-17;17817
9071512;2018-08-17;16814
2443220;2018-08-17;15616
6960813;2018-08-17;14890
8142115;2018-08-17;17062
1968770;2018-08-17;15849
796366;2018-08-17;15296
9240386;2018-08-17;14941
7313524;2018-08-17;16509
8003559;2018-08-17;16781
4595135;2018-08-18;15897
6325564;2018-08-18;16976
780493;2018-08-18;15833
288348;2018-08-18;15964
7829842;2018-08-18;15383
2525663;2018-08-18;15054
8885082;2018-08-18;15081
3387726;2018-08-18;17636
419517;2018-08-18;15876
931691;2018-08-18;17738
5431885;2018-08-18;15779
677751;2018-08-18;16189
4228683;2018-08-18;14801
3832976;2018-08-18;15388
196860;2018-08-18;16565
5369983;2018-08-18;15071
3472210;2018-08-18;17383
211578;2018-08-18;15389
1316725;2018-08-18;17044
4478757;2018-08-18;16975
4899698;2018-08-18;15003
5205875;2018-08-18;17083
7248711;2018-08-18;15116
9988738;2018-08-18;16134
2797910;2018-08-18;15351
9366617;2018-08-18;15869
7640536;2018-08-18;14722
9153599;2018-08-18;16132
7881636;2018-08-18;17624
8395709;2018-08-18;16768
4058780;2018-08-19;16971
1693880;2018-08-19;16578
3818573;2018-08-19;16901
7520755;2018-08-19;15331
6117971;2018-08-19;16161
1535313;2018-08-19;16688
8185461;2018-08-19;14879
1249877;2018-08-19;16983
1620127;2018-08-19;15825
5004711;2018-08-19;15663
533008;2018-08-19;16692
1123461;2018-08-19;17452
3779778;2018-08-19;15561
2521986;2018-08-19;16892
2597583;2018-08-19;16900
4241546;2018-08-19;16839
3270763;2018-08-19;17193
9611249;2018-08-19;16490
8402407;2018-08-19;17861
5904227;2018-08-19;16307
5820286;2018-08-19;16252
8143595;2018-08-20;15443
5731464;2018-08-20;17791
2166799;2018-08-20;17640
1034143;2018-08-20;16334
6576368;2018-08-20;17747
1708975;2018-08-20;15613
5757349;2018-08-20;16642
9887467;2018-08-20;15309
6881059;2018-08-20;17393
5365496;2018-08-20;16544
6491703;2018-08-20;17593
5498858;2018-08-20;16571
5593417;2018-08-20;16598
7788377;2018-08-20;17005
2043985;2018-08-20;14787
6975532;2018-08-20;16111
7194672;2018-08-20;15339
9776848;2018-08-20;17655
3575030;2018-08-20;17553
4804577;2018-08-20;17161
3963175;2018-08-20;17586
5834619;2018-08-20;17447
653931;2018-08-20;16477
4019977;2018-08-20;17715
5035126;2018-08-20;16288
542273;2018-08-20;17823
8176661;2018-08-20;17744
8261753;2018-08-20;17647
8294875;2018-08-20;15712
4080446;2018-08-20;15653
1570538;2018-08-20;16068
1045722;2018-08-20;15207
6299101;2018-08-20;15002
6317421;2018-08-20;16847
1749183;2018-08-20;15968
9086351;2018-08-20;16606
5242233;2018-08-21;15661
8307491;2018-08-21;15339
3281269;2018-08-21;17800
443432;2018-08-21;15431
8039344;2018-08-21;15815
3193636;2018-08-21;14923
9202886;2018-08-21;17769
1902234;2018-08-21;14755
6966992;2018-08-21;15822
3413454;2018-08-21;15267
7119663;2018-08-21;15658
8485668;2018-08-21;15093
2203891;2018-08-21;15518
1553050;2018-08-21;15693
7895784;2018-08-21;15502
4456674;2018-08-21;16568
449017;2018-08-21;15966
6770985;2018-08-21;15488
5789178;2018-08-21;16341
6886773;2018-08-21;15572
3357837;2018-08-21;16750
6318629;2018-08-21;17421
9880437;2018-08-22;16162
7515878;2018-08-22;14965
7880562;2018-08-22;16344
1646713;2018-08-22;14719
5050182;2018-08-22;16425
9929374;2018-08-22;15618
6994135;2018-08-22;17342
8115015;2018-08-22;16283
5832570;2018-08-22;16387
6007813;2018-08-22;16959
3171094;2018-08-22;15245
9890571;2018-08-22;14924
2067467;2018-08-22;17449
7611427;2018-08-22;17627
8364032;2018-08-22;17015
842298;2018-08-22;17405
7401536;2018-08-22;16718
476276;2018-08-22;16405
8690608;2018-08-22;16871
3642481;2018-08-22;17019
8031133;2018-08-22;15204
3137656;2018-08-22;17303
3158081;2018-08-22;17569
4628039;2018-08-22;16605
5788261;2018-08-22;15787
183508;2018-08-22;15361
9951596;2018-08-22;16573
3556638;2018-08-22;14835
652206;2018-08-22;17596
1632898;2018-08-22;16189
2866141;2018-08-22;17279
1038648;2018-08-22;17652
3460964;2018-08-23;15229
7699658;2018-08-23;14782
9048498;2018-08-23;15298
2774353;2018-08-23;17616
3603641;2018-08-23;14872
8876798;2018-08-23;15060
2745824;2018-08-23;15866
5280256;2018-08-23;15098
8493491;2018-08-23;17377
3346767;2018-08-23;17529
3472140;2018-08-23;14736
8270441;2018-08-23;15803
2914876;2018-08-23;17326
9380360;2018-08-23;16824
5123747;2018-08-23;14736
2115273;2018-08-23;14761
9047272;2018-08-23;15141
6490582;2018-08-23;15871
7455120;2018-08-23;16073
1566285;2018-08-23;16714
3778628;2018-08-24;16996
6406739;2018-08-24;17123
5978611;2018-08-24;16616
6401948;2018-08-24;17606
5640024;2018-08-24;15188
3923303;2018-08-24;16336
9079928;2018-08-24;16873
283780;2018-08-24;14860
3068749;2018-08-24;15441
197112;2018-08-24;16800
9367753;2018-08-24;17815
5089049;2018-08-24;16319
1619563;2018-08-24;17503
4104652;2018-08-24;15448
1811505;2018-08-24;16254
8453625;2018-08-24;14913
3421707;2018-08-24;16099
9381999;2018-08-24;15779
578225;2018-08-24;17266
7299765;2018-08-24;17210
6997209;2018-08-24;17030
1493244;2018-08-24;16587
454523;2018-08-24;15733
378366;2018-08-24;16650
4169726;2018-08-24;16942
4258956;2018-08-24;16961
5316625;2018-08-24;16212
1566090;2018-08-24;17602
9913755;2018-08-24;14751
9125512;2018-08-24;15263
3258869;2018-08-25;17283
3582921;2018-08-25;17515
6289669;2018-08-25;15377
9214482;2018-08-25;15053
2197025;2018-08-25;16298
7952394;2018-08-25;17719
9626397;2018-08-25;15302
9789644;2018-08-25;15397
2577240;2018-08-25;17256
3652211;2018-08-25;17249
1946562;2018-08-25;15609
9513978;2018-08-25;15789
6181935;2018-08-25;16814
6788507;2018-08-25;15325
5039750;2018-08-25;16957
7322633;2018-08-25;16385
3569601;2018-08-25;16304
4273633;2018-08-26;16347
3356955;2018-08-26;16519
9890555;2018-08-26;16542
377233;2018-08-26;15967
4456949;2018-08-26;16791
8899370;2018-08-26;14767
4550713;2018-08-26;16589
1203458;2018-08-26;15657
7238313;2018-08-26;15477
6695999;2018-08-26;14745
1947731;2018-08-26;16817
5000275;2018-08-26;15062
3746709;2018-08-26;14889
5027128;2018-08-26;15800
204080;2018-08-26;15244
4837685;2018-08-26;16248
7439144;2018-08-26;16469
486669;2018-08-26;15327
3604345;2018-08-26;16904
3018748;2018-08-26;17508
2423245;2018-08-26;16691
543219;2018-08-26;15492
5296371;2018-08-26;17591
7925538;2018-08-26;16140
7205385;2018-08-26;14773
724017;2018-08-26;16187
2507054;2018-08-26;16558
1021986;2018-08-26;17768
5738725;2018-08-26;16622
1027257;2018-08-27;14774
5745893;2018-08-27;16538
782936;2018-08-27;15421
248775;2018-08-27;15997
9025557;2018-08-27;17835
4996817;2018-08-27;16229
3583828;2018-08-27;17089
3118429;2018-08-27;17562
6339583;2018-08-27;15645
3136151;2018-08-27;16034
4438182;2018-08-27;14671
8259894;2018-08-27;17638
7305006;2018-08-27;17408
9445018;2018-08-27;15912
1736684;2018-08-27;14960
8306698;2018-08-27;17329
9926349;2018-08-27;15095
7815797;2018-08-27;14859
8151062;2018-08-27;16202
194771;2018-08-28;15096
7115495;2018-08-28;14870
2285816;2018-08-28;15010
9164884;2018-08-28;16445
2759763;2018-08-28;16075
2327705;2018-08-28;15348
2554732;2018-08-28;16590
6039535;2018-08-28;16738
3055826;2018-08-28;14670
9655897;2018-08-28;16479
6489080;2018-08-28;16392
5972760;2018-08-28;15260
4315043;2018-08-28;15912
3602317;2018-08-28;15179
2054578;2018-08-28;15642
4939477;2018-08-28;17279
1863905;2018-08-28;17398
4202558;2018-08-29;17248
6605472;2018-08-29;15782
1067497;2018-08-29;15401
7515693;2018-08-29;15655
2207029;2018-08-29;16771
1271020;2018-08-29;16984
8053988;2018-08-29;15358
2847768;2018-08-29;16521
2453494;2018-08-29;14815
9071895;2018-08-29;17606
6169139;2018-08-29;16377
8916827;2018-08-29;17838
3795751;2018-08-29;15068
8022884;2018-08-29;16092
4163301;2018-08-29;16339
7778296;2018-08-29;15968
107980;2018-08-29;16728
8691044;2018-08-29;16118
8218135;2018-08-29;16577
7005820;2018-08-29;17698
2909690;2018-08-29;16211
6835857;2018-08-29;17404
748150;2018-08-29;15756
3985117;2018-08-29;15428
5544483;2018-08-30;14745
5019733;2018-08-30;16889
3050809;2018-08-30;15609
4949055;2018-08-30;16120
718984;2018-08-30;17484
6194909;2018-08-30;17089
2994174;2018-08-30;17396
4766403;2018-08-30;16456
8143497;2018-08-30;15632
8116301;2018-08-30;16527
522763;2018-08-30;15357
2361601;2018-08-30;15113
4094743;2018-08-30;17624
5974474;2018-08-30;17699
897104;2018-08-30;15357
2055820;2018-08-30;15105
3257397;2018-08-30;15903
4848907;2018-08-30;15199
3989495;2018-08-30;17207
718277;2018-08-31;14851
5540308;2018-08-31;14837
9080469;2018-08-31;15741
7432840;2018-08-31;16950
6070541;2018-08-31;15279
2629447;2018-08-31;16698
7971650;2018-08-31;15068
6813575;2018-08-31;15530
982187;2018-08-31;17781
3468232;2018-08-31;14705
1445223;2018-08-31;16349
306443;2018-08-31;14935
853223;2018-08-31;17332
4613703;2018-08-31;15736
1516402;2018-08-31;17852
1771225;2018-08-31;17781
1821849;2018-08-31;17489
6173489;2018-08-31;16015
8077769;2018-08-31;14950
2060339;2018-08-31;16783
7528658;2018-08-31;15736
9437030;2018-08-31;14932
3072042;2018-08-31;15344
7174559;2018-08-31;14831
6898278;2018-08-31;16877
4712572;2018-08-31;17478
7002836;2018-08-31;15281
4226351;2018-08-31;17040
1005973;2018-08-31;16643
1139359;2018-08-31;17454
1915431;2018-08-31;16974
7014530;2018-08-31;14962
625368;2018-08-31;17615
5839558;2018-08-31;16812
4334773;2018-08-31;16487
6618040;2018-08-31;16672
6469132;2018-08-31;14706
9307203;2018-08-31;17467
1284863;2018-08-31;17624
2239340;2018-08-31;16529
2286610;2018-09-01;14736
4416463;2018-09-01;17082
8336039;2018-09-01;15703
9596475;2018-09-01;15110
2160446;2018-09-01;15268
8857551;2018-09-01;16515
1888499;2018-09-01;15192
8084671;2018-09-01;14980
4987811;2018-09-01;17796
9633801;2018-09-01;14860
3476289;2018-09-01;14722
198906;2018-09-01;16864
6003450;2018-09-02;17422
4556310;2018-09-02;17446
1375005;2018-09-02;17106
7223823;2018-09-02;15725
7966776;2018-09-02;15062
705148;2018-09-02;16538
2682476;2018-09-02;15591
579987;2018-09-02;15798
5354347;2018-09-02;16287
8953982;2018-09-02;16075
1966778;2018-09-02;15910
480001;2018-09-02;15135
3719168;2018-09-02;14869
414948;2018-09-02;16703
3226073;2018-09-02;17829
9538342;2018-09-02;17562
9082345;2018-09-02;16732
7983492;2018-09-02;16482
8946694;2018-09-02;17587
8285720;2018-09-02;17364
972224;2018-09-02;16287
3663811;2018-09-02;17612
7245481;2018-09-02;16176
964368;2018-09-02;15919
1041431;2018-09-02;15133
9363803;2018-09-02;17655
2732879;2018-09-02;16428
6418292;2018-09-02;14708
8134466;2018-09-02;14757
5096940;2018-09-02;16495
5871513;2018-09-02;17776
2999260;2018-09-02;16849
298425;2018-09-02;14893
408056;2018-09-03;15832
3946884;2018-09-03;15886
7382658;2018-09-03;16499
4855152;2018-09-03;17406
5710978;2018-09-03;15563
5288018;2018-09-03;16450
